Velocidade do Vento (m/s),Densidade de Probabilidade,Horário,Pressão,Estação,Ano
14.202378968171944,0.03502811135436047,09:00,Todas,Todas,Todos
14.428318286466308,0.03251362309584911,09:00,Todas,Todas,Todos
14.654257604760671,0.03010242329179861,09:00,Todas,Todas,Todos
14.880196923055033,0.02779858169199606,09:00,Todas,Todas,Todos
15.106136241349397,0.025605095760362913,09:00,Todas,Todas,Todos
15.332075559643759,0.023523943024876773,09:00,Todas,Todas,Todos
15.558014877938122,0.02155614117305125,09:00,Todas,Todas,Todos
15.783954196232484,0.019701814529233502,09:00,Todas,Todas,Todos
16.009893514526848,0.017960265545043066,09:00,Todas,Todas,Todos
16.23583283282121,0.016330049954153047,09:00,Todas,Todas,Todos
16.46177215111557,0.014809054285257119,09:00,Todas,Todas,Todos
16.687711469409933,0.013394574490052458,09:00,Todas,Todas,Todos
16.9136507877043,0.0120833945236804,09:00,Todas,Todas,Todos
17.13959010599866,0.01087186381037575,09:00,Todas,Todas,Todos
17.365529424293022,0.00975597263403459,09:00,Todas,Todas,Todos
17.591468742587388,0.008731424608936838,09:00,Todas,Todas,Todos
17.81740806088175,0.007793705506907805,09:00,Todas,Todas,Todos
18.04334737917611,0.006938147840852075,09:00,Todas,Todas,Todos
18.269286697470474,0.0061599907280944005,09:00,Todas,Todas,Todos
18.49522601576484,0.0054544346778053615,09:00,Todas,Todas,Todos
18.7211653340592,0.004816691062741745,09:00,Todas,Todas,Todos
18.947104652353563,0.004242026144668515,09:00,Todas,Todas,Todos
19.173043970647928,0.0037257996235605514,09:00,Todas,Todas,Todos
19.39898328894229,0.0032634977717559245,09:00,Todas,Todas,Todos
19.624922607236652,0.002850761294741506,09:00,Todas,Todas,Todos
19.850861925531014,0.0024834081296177097,09:00,Todas,Todas,Todos
20.07680124382538,0.002157451450249776,09:00,Todas,Todas,Todos
20.30274056211974,0.0018691131946947412,09:00,Todas,Todas,Todos
20.528679880414103,0.0016148334659802821,09:00,Todas,Todas,Todos
20.75461919870847,0.001391276182215301,09:00,Todas,Todas,Todos
20.98055851700283,0.001195331367027274,09:00,Todas,Todas,Todos
21.206497835297192,0.0010241144772962178,09:00,Todas,Todas,Todos
21.432437153591554,0.0008749631630447927,09:00,Todas,Todas,Todos
21.65837647188592,0.0007454318451800878,09:00,Todas,Todas,Todos
21.88431579018028,0.0006332844816333789,09:00,Todas,Todas,Todos
22.110255108474643,0.0005364858723862044,09:00,Todas,Todas,Todos
22.33619442676901,0.0004531918299582685,09:00,Todas,Todas,Todos
-0.0636340078419253,0.0020270316469473493,15:00,Todas,Todas,Todos
0.1483005226407627,0.003931799104773209,15:00,Todas,Todas,Todos
0.3602350531234507,0.006204031990939597,15:00,Todas,Todas,Todos
0.5721695836061387,0.00878355721540601,15:00,Todas,Todas,Todos
0.7841041140888267,0.01162795307252214,15:00,Todas,Todas,Todos
0.9960386445715148,0.014703614534212154,15:00,Todas,Todas,Todos
1.2079731750542027,0.017981809576409238,15:00,Todas,Todas,Todos
1.4199077055368907,0.021436644202064314,15:00,Todas,Todas,Todos
1.6318422360195788,0.02504390904238817,15:00,Todas,Todas,Todos
1.8437767665022669,0.028780388109197308,15:00,Todas,Todas,Todos
2.055711296984955,0.032623433610866254,15:00,Todas,Todas,Todos
2.2676458274676428,0.03655070566028885,15:00,Todas,Todas,Todos
2.4795803579503306,0.04054002051534038,15:00,Todas,Todas,Todos
2.691514888433019,0.04456927390686354,15:00,Todas,Todas,Todos
2.9034494189157067,0.0486164184791495,15:00,Todas,Todas,Todos
3.115383949398395,0.05265948149698976,15:00,Todas,Todas,Todos
3.327318479881083,0.056676613212545704,15:00,Todas,Todas,Todos
3.5392530103637707,0.06064615888651413,15:00,Todas,Todas,Todos
3.751187540846459,0.06454674909522079,15:00,Todas,Todas,Todos
3.963122071329147,0.06835740400777658,15:00,Todas,Todas,Todos
4.175056601811836,0.07205764800755526,15:00,Todas,Todas,Todos
4.386991132294522,0.07562763149487675,15:00,Todas,Todas,Todos
4.59892566277721,0.07904825702738595,15:00,Todas,Todas,Todos
4.810860193259899,0.08230130718560258,15:00,Todas,Todas,Todos
5.022794723742587,0.08536957172939039,15:00,Todas,Todas,Todos
5.234729254225275,0.08823697176078198,15:00,Todas,Todas,Todos
5.4466637847079635,0.09088867874614032,15:00,Todas,Todas,Todos
5.658598315190652,0.09331122638724124,15:00,Todas,Todas,Todos
5.870532845673338,0.09549261347406951,15:00,Todas,Todas,Todos
6.082467376156027,0.09742239600681263,15:00,Todas,Todas,Todos
6.294401906638715,0.09909176704357463,15:00,Todas,Todas,Todos
6.506336437121403,0.10049362291502781,15:00,Todas,Todas,Todos
6.7182709676040915,0.10162261464761495,15:00,Todas,Todas,Todos
6.93020549808678,0.10247518365204518,15:00,Todas,Todas,Todos
7.142140028569466,0.1030495809618777,15:00,Todas,Todas,Todos
7.354074559052155,0.10334586954545885,15:00,Todas,Todas,Todos
7.566009089534843,0.10336590946031332,15:00,Todas,Todas,Todos
7.777943620017531,0.10311332586879615,15:00,Todas,Todas,Todos
7.989878150500219,0.10259346018358916,15:00,Todas,Todas,Todos
8.201812680982908,0.101813304857463,15:00,Todas,Todas,Todos
8.413747211465596,0.10078142256954405,15:00,Todas,Todas,Todos
8.625681741948284,0.09950785078605343,15:00,Todas,Todas,Todos
8.83761627243097,0.09800399288320127,15:00,Todas,Todas,Todos
9.049550802913659,0.09628249720992361,15:00,Todas,Todas,Todos
9.261485333396347,0.09435712563508382,15:00,Todas,Todas,Todos
9.473419863879036,0.09224261326467734,15:00,Todas,Todas,Todos
9.685354394361724,0.0899545211270263,15:00,Todas,Todas,Todos
9.897288924844412,0.08750908370603351,15:00,Todas,Todas,Todos
10.109223455327099,0.08492305325299147,15:00,Todas,Todas,Todos
10.321157985809787,0.08221354282555571,15:00,Todas,Todas,Todos
10.533092516292475,0.07939786998830006,15:00,Todas,Todas,Todos
10.745027046775164,0.07649340306342178,15:00,Todas,Todas,Todos
10.956961577257852,0.0735174117439651,15:00,Todas,Todas,Todos
11.16889610774054,0.07048692377726949,15:00,Todas,Todas,Todos
11.380830638223228,0.0674185892957029,15:00,Todas,Todas,Todos
11.592765168705915,0.06432855421804677,15:00,Todas,Todas,Todos
11.804699699188603,0.06123234397156338,15:00,Todas,Todas,Todos
12.016634229671292,0.058144758595493645,15:00,Todas,Todas,Todos
12.22856876015398,0.055079780085494245,15:00,Todas,Todas,Todos
12.440503290636668,0.052050492629434154,15:00,Todas,Todas,Todos
12.652437821119356,0.04906901617221421,15:00,Todas,Todas,Todos
12.864372351602043,0.04614645353497996,15:00,Todas,Todas,Todos
13.076306882084731,0.04329285110625864,15:00,Todas,Todas,Todos
13.28824141256742,0.040517172922938834,15:00,Todas,Todas,Todos
13.500175943050108,0.03782728777107831,15:00,Todas,Todas,Todos
13.712110473532796,0.03522996876336277,15:00,Todas,Todas,Todos
13.924045004015484,0.03273090469428859,15:00,Todas,Todas,Todos
14.135979534498173,0.03033472233797347,15:00,Todas,Todas,Todos
14.34791406498086,0.028045018738566817,15:00,Todas,Todas,Todos
14.559848595463547,0.025864402450659765,15:00,Todas,Todas,Todos
14.771783125946236,0.023794542617479184,15:00,Todas,Todas,Todos
14.983717656428924,0.021836224728062736,15:00,Todas,Todas,Todos
15.195652186911612,0.019989411870629165,15:00,Todas,Todas,Todos
15.4075867173943,0.01825331029709966,15:00,Todas,Todas,Todos
15.619521247876987,0.01662643813188708,15:00,Todas,Todas,Todos
15.831455778359675,0.01510669609499793,15:00,Todas,Todas,Todos
16.043390308842362,0.013691439163221561,15:00,Todas,Todas,Todos
16.25532483932505,0.012377548161521534,15:00,Todas,Todas,Todos
16.46725936980774,0.011161500357332054,15:00,Todas,Todas,Todos
16.679193900290425,0.01003943822083238,15:00,Todas,Todas,Todos
16.891128430773115,0.009007235611929579,15:00,Todas,Todas,Todos
17.1030629612558,0.008060560757151877,15:00,Todas,Todas,Todos
17.31499749173849,0.007194935484553954,15:00,Todas,Todas,Todos
17.526932022221178,0.0064057902898140735,15:00,Todas,Todas,Todos
17.738866552703865,0.005688514909884235,15:00,Todas,Todas,Todos
17.950801083186555,0.005038504179985156,15:00,Todas,Todas,Todos
18.16273561366924,0.004451199043798204,15:00,Todas,Todas,Todos
18.37467014415193,0.0039221226740420905,15:00,Todas,Todas,Todos
18.586604674634618,0.003446911740147124,15:00,Todas,Todas,Todos
18.798539205117308,0.0030213429306391562,15:00,Todas,Todas,Todos
19.010473735599994,0.002641354899574422,15:00,Todas,Todas,Todos
19.22240826608268,0.002303065858631668,15:00,Todas,Todas,Todos
19.43434279656537,0.0020027870792171366,15:00,Todas,Todas,Todos
19.646277327048058,0.0017370326023315237,15:00,Todas,Todas,Todos
19.858211857530748,0.001502525478337648,15:00,Todas,Todas,Todos
20.070146388013434,0.001296200874665703,15:00,Todas,Todas,Todos
20.28208091849612,0.0011152063975439757,15:00,Todas,Todas,Todos
20.49401544897881,0.0009568999747932709,15:00,Todas,Todas,Todos
20.705949979461497,0.0008188456413909721,15:00,Todas,Todas,Todos
20.917884509944187,0.0006988075587583724,15:00,Todas,Todas,Todos
0.0409436393607063,0.000485713430195494,21:00,Todas,Todas,Todos
0.2758464088654605,0.0013973461686847919,21:00,Todas,Todas,Todos
0.5107491783702147,0.002680525320648251,21:00,Todas,Todas,Todos
0.7456519478749689,0.004296812885394869,21:00,Todas,Todas,Todos
0.9805547173797231,0.0062194297640840316,21:00,Todas,Todas,Todos
1.2154574868844772,0.00842684917704115,21:00,Todas,Todas,Todos
1.4503602563892315,0.010900101056827313,21:00,Todas,Todas,Todos
1.6852630258939858,0.013621372243897508,21:00,Todas,Todas,Todos
1.9201657953987399,0.01657318474007657,21:00,Todas,Todas,Todos
2.1550685649034937,0.019737875887221448,21:00,Todas,Todas,Todos
2.389971334408248,0.023097256110941832,21:00,Todas,Todas,Todos
2.6248741039130024,0.026632381864279894,21:00,Todas,Todas,Todos
2.8597768734177564,0.030323409944765574,21:00,Todas,Todas,Todos
3.0946796429225105,0.034149513684555245,21:00,Todas,Todas,Todos
3.329582412427265,0.03808884917113128,21:00,Todas,Todas,Todos
3.564485181932019,0.04211856392664544,21:00,Todas,Todas,Todos
3.799387951436773,0.0462148429075894,21:00,Todas,Todas,Todos
4.034290720941527,0.05035298806708669,21:00,Todas,Todas,Todos
4.269193490446281,0.05450752847028523,21:00,Todas,Todas,Todos
4.5040962599510355,0.058652358307083194,21:00,Todas,Todas,Todos
4.7389990294557895,0.06276090024759452,21:00,Todas,Todas,Todos
4.9739017989605445,0.06680629152348354,21:00,Todas,Todas,Todos
5.208804568465299,0.07076158995183736,21:00,Todas,Todas,Todos
5.443707337970053,0.07459999688939212,21:00,Todas,Todas,Todos
5.678610107474807,0.07829509384495806,21:00,Todas,Todas,Todos
5.913512876979561,0.08182108921148674,21:00,Todas,Todas,Todos
6.148415646484315,0.0851530713267484,21:00,Todas,Todas,Todos
6.383318415989069,0.08826726385029195,21:00,Todas,Todas,Todos
6.618221185493824,0.09114127926907928,21:00,Todas,Todas,Todos
6.853123954998578,0.09375436622760028,21:00,Todas,Todas,Todos
7.088026724503332,0.09608764633100143,21:00,Todas,Todas,Todos
7.322929494008086,0.09812433610029067,21:00,Todas,Todas,Todos
7.55783226351284,0.09984994987325305,21:00,Todas,Todas,Todos
7.792735033017594,0.10125247964716536,21:00,Todas,Todas,Todos
8.02763780252235,0.10232254815104085,21:00,Todas,Todas,Todos
8.262540572027104,0.10305353181461746,21:00,Todas,Todas,Todos
8.497443341531858,0.10344165076458753,21:00,Todas,Todas,Todos
8.732346111036613,0.10348602351891324,21:00,Todas,Todas,Todos
8.967248880541366,0.10318868465814628,21:00,Todas,Todas,Todos
9.20215165004612,0.10255456441670961,21:00,Todas,Todas,Todos
9.437054419550874,0.10159142984315832,21:00,Todas,Todas,Todos
9.671957189055629,0.100309787910748,21:00,Todas,Todas,Todos
9.906859958560384,0.09872275170101318,21:00,Todas,Todas,Todos
10.141762728065137,0.09684587151537215,21:00,Todas,Todas,Todos
10.376665497569892,0.09469693347451401,21:00,Todas,Todas,Todos
10.611568267074645,0.09229572882414928,21:00,Todas,Todas,Todos
10.8464710365794,0.08966379776104712,21:00,Todas,Todas,Todos
11.081373806084153,0.08682415210891928,21:00,Todas,Todas,Todos
11.316276575588908,0.08380098159534041,21:00,Todas,Todas,Todos
11.551179345093663,0.08061934879662092,21:00,Todas,Todas,Todos
11.786082114598416,0.07730487801834501,21:00,Todas,Todas,Todos
12.020984884103171,0.07388344345932409,21:00,Todas,Todas,Todos
12.255887653607925,0.07038086196361025,21:00,Todas,Todas,Todos
12.49079042311268,0.06682259550016063,21:00,Todas,Todas,Todos
12.725693192617433,0.06323346822750048,21:00,Todas,Todas,Todos
12.960595962122188,0.059637402609495314,21:00,Todas,Todas,Todos
13.195498731626943,0.056057178559504844,21:00,Todas,Todas,Todos
13.430401501131696,0.05251421901794435,21:00,Todas,Todas,Todos
13.665304270636451,0.04902840472916757,21:00,Todas,Todas,Todos
13.900207040141204,0.045617920295926234,21:00,Todas,Todas,Todos
14.135109809645959,0.04229913287292907,21:00,Todas,Todas,Todos
14.370012579150712,0.03908650413519162,21:00,Todas,Todas,Todos
14.604915348655467,0.03599253544172879,21:00,Todas,Todas,Todos
14.83981811816022,0.033027745429653275,21:00,Todas,Todas,Todos
15.074720887664975,0.0302006786354104,21:00,Todas,Todas,Todos
15.30962365716973,0.027517943164206683,21:00,Todas,Todas,Todos
15.544526426674484,0.024984274928712767,21:00,Todas,Todas,Todos
15.779429196179239,0.02260262556405093,21:00,Todas,Todas,Todos
16.01433196568399,0.020374270805057954,21:00,Todas,Todas,Todos
16.249234735188743,0.018298935887795402,21:00,Todas,Todas,Todos
16.4841375046935,0.01637493441102716,21:00,Todas,Todas,Todos
16.719040274198253,0.014599317062604533,21:00,Todas,Todas,Todos
16.953943043703006,0.012968026675259354,21:00,Todas,Todas,Todos
17.188845813207763,0.011476056218581098,21:00,Todas,Todas,Todos
17.423748582712516,0.01011760654921709,21:00,Todas,Todas,Todos
17.65865135221727,0.008886241018232518,21:00,Todas,Todas,Todos
17.893554121722023,0.00777503436061231,21:00,Todas,Todas,Todos
18.12845689122678,0.006776713653969039,21:00,Todas,Todas,Todos
18.363359660731533,0.005883789518417012,21:00,Todas,Todas,Todos
18.598262430236286,0.005088676124401845,21:00,Todas,Todas,Todos
18.83316519974104,0.004383798967941848,21:00,Todas,Todas,Todos
19.068067969245796,0.0037616897522737497,21:00,Todas,Todas,Todos
19.30297073875055,0.0032150680717652385,21:00,Todas,Todas,Todos
19.537873508255302,0.002736909920252957,21:00,Todas,Todas,Todos
19.77277627776006,0.0023205033355438824,21:00,Todas,Todas,Todos
20.007679047264812,0.0019594917403436877,21:00,Todas,Todas,Todos
20.242581816769565,0.001647905744793306,21:00,Todas,Todas,Todos
20.47748458627432,0.0013801843362346968,21:00,Todas,Todas,Todos
20.712387355779075,0.0011511864984546088,21:00,Todas,Todas,Todos
20.94729012528383,0.0009561943774770939,21:00,Todas,Todas,Todos
21.18219289478858,0.0007909091471103729,21:00,Todas,Todas,Todos
21.41709566429334,0.0006514407288900822,21:00,Todas,Todas,Todos
21.65199843379809,0.0005342924924052009,21:00,Todas,Todas,Todos
21.886901203302845,0.00043634200822634917,21:00,Todas,Todas,Todos
22.121803972807598,0.00035481885190474506,21:00,Todas,Todas,Todos
22.356706742312355,0.00028728036884035957,21:00,Todas,Todas,Todos
22.591609511817108,0.00023158621106074125,21:00,Todas,Todas,Todos
22.82651228132186,0.00018587235256055265,21:00,Todas,Todas,Todos
23.061415050826618,0.00014852518379411474,21:00,Todas,Todas,Todos
23.29631782033137,0.00011815618159905559,21:00,Todas,Todas,Todos
